Trddt	ivol_lag_rank	ivol_lag	and
200810	1	0.022967113	0.0236255521	-0.21965013	-0.187775456	0.2274959565	0.2437546957	0.2381454817	0.2166642604	15884020.951
200810	2	0.0284554582	0.0284150379	-0.279492727	-0.2833149	0.2538877273	0.2537591364	0.2652776977	0.2406071708	7530480.8823
200810	3	0.035557823	0.0338395971	-0.244173783	-0.307903934	0.357063087	0.325477087	0.2261119604	0.2049463074	22066032.35
200810	4	0.0773121487	0.0813439079	-0.211296545	-0.15526088	0.4390629545	0.4225963636	0.365538387	0.3582372063	9208937.9659
200811	0	0.0158474611	0.015831625	0.1468888182	0.1618292909	0.3528569091	0.1826169545	0.2775598316	0.1670183808	14479196.081
200811	1	0.0221163945	0.0227361218	0.1254777273	0.1165834576	0.3554849091	0.2136098636	0.308628343	0.2145036325	5609566.0082
200811	2	0.026746213	0.0266576539	0.1892976364	0.2178105404	0.3897684091	0.2130165	0.3321491508	0.180645239	15390569.544
200811	3	0.0325897058	0.031981823	0.1338715909	0.1975363888	0.4520131364	0.323741	0.4692663431	0.3135038724	13558616.937
200811	4	0.0801729307	0.0725434734	0.1799373636	0.1656080265	0.5649948636	0.4500530455	0.5071259501	0.3942454349	10183111.716
200812	0	0.014887147	0.0142692756	0.0730215	0.0514780256	0.4815451818	0.3484998182	0.5720355259	0.4502407909	8536515.0405
200812	1	0.0190946498	0.0194514701	0.0288243913	0.0042905616	0.4118292609	0.3359834783	0.3250646538	0.2725281214	24433712.467
200812	2	0.0233935946	0.0236062807	0.0688297826	-0.004454983	0.4917242174	0.4260895652	0.3057649332	0.278914555	13881138.549
200812	3	0.0295522589	0.0301076757	0.0647624783	0.0273424149	0.5682088696	0.4722833913	0.5157920691	0.4324203664	16661311.513
200812	4	0.0806487434	0.0649107565	0.094677087	0.0773046151	0.5559606957	0.6113909565	0.4357724331	0.4943073544	12873735.841
200901	0	0.0122629138	0.0115014531	0.1024834286	0.0750748085	0.1738040476	0.206992	0.1570960289	0.2327502726	15006135.769
200901	1	0.0181021913	0.0183458289	0.1313986818	0.0926617426	0.3114753636	0.4402554091	0.2147393715	0.3388580478	33606246.523
200901	2	0.0213477367	0.021605014	0.1246222727	0.1174067878	0.3172240909	0.4574758636	0.3274675671	0.5435637711	13814307.844
200901	3	0.0276436224	0.0271294064	0.2089279091	0.1955189991	0.4584157273	0.6011675455	0.3308171656	0.4820832086	12902810.581
200901	4	0.0986729486	0.0987696989	0.1963305714	0.229984919	0.4730943333	0.6968755238	0.4765601525	0.7059392261	9824027.9438
200902	0	0.0127281813	0.0129377299	0.076009087	0.1322486769	0.6705506957	0.2580486957	0.8848013264	0.3071833515	21206094.74
200902	1	0.0178784055	0.0176979471	0.0890079167	0.0592541294	0.653945625	0.2694013333	0.5776068556	0.2027420649	15387752.448
200902	2	0.0220741459	0.0216771612	0.0529025833	0.0265573544	0.6117105	0.356766875	0.4845074677	0.235595808	28549037.962
200902	3	0.0273830157	0.027410196	0.0639827917	0.065719384	0.8144664167	0.5027363333	0.7051204865	0.3859166732	12836080.027
200902	4	0.0684528856	0.0674930171	0.0799684167	0.0760536503	0.8720670417	0.6009135	0.9271643569	0.6205551209	8611586.2675
200903	0	0.0154567272	0.0150836503	0.12203925	0.1144592828	0.4278895	0.464761375	0.4203510134	0.4374318694	38352697.845
200903	1	0.0212438889	0.0211780512	0.2062272917	0.1797257849	0.641087625	0.60068025	0.6404577953	0.633128603	10846104.115
200903	2	0.026620408	0.0268971555	0.16858728	0.1691474155	0.5510564	0.638003	0.4446552023	0.5433971852	17536036.278
200903	3	0.0330815483	0.0327678121	0.2869539167	0.3082442048	0.758356375	0.8108938333	0.671867176	0.710003672	16558998.951
200903	4	0.080716146	0.06497565	0.273606875	0.2851988875	0.9325357917	1.007937375	1.2361107578	1.2379340217	22112713.071
200904	0	0.011185715	0.0104989324	0.0449238696	0.1115967771	0.468769	0.341093087	0.6019931998	0.4322121163	42069371.524
200904	1	0.0178180694	0.0178925687	0.09031225	0.0630490486	0.5018555833	0.3980195833	0.4149836564	0.3493913025	16433022.247
200904	2	0.0224017988	0.0220517563	0.1128829167	0.1484788609	0.72703375	0.7246440833	0.6744182178	0.6650112326	18283592.024
200904	3	0.0285883271	0.0281417451	0.0638035	0.0673723714	0.74337925	0.8404615417	0.5990672843	0.7400451953	18347357.915
200904	4	0.0688247302	0.0570526678	0.024380125	0.0069521242	0.7551642083	0.9862469583	0.6574088817	1.1673469399	19435701.173
200905	0	0.013382005	0.0127384832	0.033155	0.0426252453	0.3134591304	0.3774088261	0.3125524441	0.3968216774	19595044.135
200905	1	0.0199044375	0.0201636707	0.0103061304	0.0085667734	0.4048043913	0.4752886087	0.3896347993	0.5261395883	21468147.798
200905	2	0.0243451596	0.0244730387	0.061144375	0.0552293985	0.5132175417	0.6166044583	0.5465048043	0.610843048	19954293.102
200905	3	0.0293824685	0.029317131	0.1130218696	0.1280728985	0.5586023043	0.7518992609	0.4627089811	0.6018782284	23529761.164
200905	4	0.0722169185	0.072338352	0.0555335217	0.0856688596	0.6382274783	0.8871184783	0.6230424187	0.8696629376	14551391.294
200906	0	0.0114376265	0.0109673067	0.1016186522	0.1112876562	0.3874176957	0.3016788261	0.334945674	0.2643249206	20642117.826
200906	1	0.0175598856	0.0170232605	0.0749507917	0.1519765212	0.4872259583	0.3836512083	0.5466046057	0.4689754648	37924631.206
200906	2	0.0213790148	0.0207264467	0.105034	0.1504015445	0.5246531667	0.5011935417	0.5139356162	0.4146488403	24603555.278
200906	3	0.0282871058	0.0279773481	0.0734364167	0.101567356	0.59671	0.609067625	0.4680546742	0.4442407955	33346109.74
200906	4	0.0617125867	0.0666562977	0.1155608261	0.1842981243	0.6819137391	0.6154522174	0.8856342971	0.6845592696	20286818.343
200907	0	0.0123354484	0.0128080884	0.1532305217	0.1547375195	0.686115	0.3832559565	0.5717167659	0.3513100641	29517915.623
200907	1	0.017073336	0.0164870713	0.2244197391	0.240857924	0.7956297826	0.547692087	0.6611483043	0.4768505705	21950009.443
200907	2	0.0207085809	0.0202060874	0.1384554167	0.228936839	0.6296731667	0.4997739167	0.6980488306	0.558313942	50231603.373
200907	3	0.0253420411	0.0256325905	0.2048486087	0.2176924356	0.8456108261	0.6767087391	0.8018540623	0.64485714	35422895.985
200907	4	0.0687814537	0.0686046133	0.1664126087	0.1455213427	0.752299087	0.6703427391	0.7555276473	0.7636673981	25876850.18
200908	0	0.0142516124	0.0143635123	-0.109471174	-0.154351716	0.3866201304	0.4473617391	0.3762509057	0.4555887054	22344376.824
200908	1	0.0207540121	0.020315415	-0.169475708	-0.160326782	0.43967425	0.6707958333	0.2978683786	0.5807693286	24467529.152
200908	2	0.0249902197	0.024646411	-0.17878925	-0.219543856	0.4633035417	0.6094849583	0.4278002382	0.5769085403	46806824.688
200908	3	0.0293242527	0.0290183815	-0.204269333	-0.197833859	0.7212705417	0.930021625	0.6503380888	0.9657428186	18240292.296
200908	4	0.0695813174	0.0636914746	-0.243942583	-0.249588943	0.75286725	0.9152025	0.7811450864	0.9110283959	20429669.954
200909	0	0.0134655705	0.0133363325	0.0385686087	0.0557220983	0.3589765217	0.4080736522	0.3199689453	0.3761093608	25113401.215
200909	1	0.0179351737	0.0183238796	0.0529678333	0.0681575016	0.313781	0.3835050417	0.3221628353	0.4333293924	43686405.321
200909	2	0.0229476846	0.0233361192	0.0782857917	0.0857316563	0.436991375	0.535466625	0.3667290035	0.4264192434	21319261.858
200909	3	0.0286253915	0.029156565	0.0678922917	0.0676325614	0.6139495417	0.6800337083	0.4528102056	0.4785749207	31267185.276
200909	4	0.0743698229	0.0709085308	0.04330525	0.0409549885	0.6273855833	0.6947377083	0.6299756762	0.6919197147	20125791.941
200910	0	0.0104963921	0.0102714295	0.0702400435	0.0907995793	0.2376556087	0.3164826957	0.2156576951	0.2984479025	50550792.958
200910	1	0.0149213005	0.0149901953	0.0970599565	0.1127933826	0.2826588261	0.3401995652	0.3290846047	0.3799872762	18156889.703
200910	2	0.0188482842	0.0187730676	0.1170903043	0.0880141258	0.2691712609	0.353964913	0.2045481509	0.2741762878	26168681.916
200910	3	0.0235724201	0.0234190394	0.1383451304	0.1230847235	0.3459720435	0.506523	0.3251664632	0.5026816266	27200071.014
200910	4	0.0558120694	0.0529662435	0.0956878696	0.0943257496	0.403572087	0.7800565217	0.4331075245	0.850223038	20491529.626
200911	0	0.0093814785	0.0093773653	0.1170483478	0.0747344149	0.544293087	0.2967698261	0.4243206216	0.278608143	47124332.57
200911	1	0.0140321204	0.0134728292	0.1079147917	0.0698670515	0.5715975417	0.3731640417	0.4451734921	0.3106149673	36272779.932
200911	2	0.018029883	0.0181543061	0.110546125	0.1063738746	0.4206379583	0.3067459167	0.3958671697	0.2516407618	18558980.033
200911	3	0.0221489988	0.0219229373	0.1181387083	0.14454811	0.4973986667	0.3847101667	0.4624838109	0.39380715	21843140.064
200911	4	0.0456118487	0.0405880301	0.0860844091	0.0909811936	0.7115646087	0.4118161304	0.5503839431	0.3459538058	22116204.027
200912	0	0.0101142542	0.0084033677	0.0019506957	-0.004740522	0.3209392609	0.361213087	0.3397172095	0.3289569485	47572689.087
200912	1	0.0146040801	0.0145699486	0.007863625	-0.003753195	0.3741395417	0.4651005417	0.2705074527	0.3536740237	33582234.453
200912	2	0.0176278756	0.0175873666	0.02286	0.0130980742	0.433823625	0.5098967917	0.4454721819	0.4986631303	27460857.767
200912	3	0.02252832	0.0225709029	0.0168620417	0.0143059624	0.3532040417	0.4800312917	0.3005918469	0.4131607034	34893867.036
200912	4	0.0651397902	0.0650397814	0.0241841667	0.0065508859	0.455569375	0.763835625	0.3670291195	0.5990444326	19621113.335
201001	0	0.0088668681	0.0084168169	-0.056740696	-0.102295643	0.2803818261	0.2720303478	0.2929371403	0.3150404863	39207341.23
201001	1	0.0131341126	0.0132520237	-0.107190458	-0.132387041	0.35453425	0.3779294583	0.3161243138	0.3517171644	33710860.276
201001	2	0.0166581784	0.0167435525	-0.037530391	-0.075634693	0.3282871739	0.3196523043	0.2619597023	0.2525384603	29522458.557
201001	3	0.0204229512	0.0200893233	-0.073950292	-0.106179274	0.397340375	0.4642515	0.3247245106	0.3919881414	20305461.217
201001	4	0.0463745875	0.0468920298	-0.014194045	-0.017184763	0.655474087	0.5806983913	0.4744702147	0.5398490976	16331105.463
201002	0	0.0104746812	0.0113473844	0.0125524286	-0.000725034	0.1217939524	0.2818237143	0.1201777182	0.2515729729	59824448.064
201002	1	0.0149155539	0.0151027643	0.02673	0.019606587	0.1835667619	0.3438419048	0.1524841794	0.284902005	30038311.257
201002	2	0.0188522912	0.0187222784	0.0523074762	0.0368271628	0.1860091905	0.3452610952	0.1893043554	0.3643417	19209440.063
201002	3	0.0232493165	0.0234865397	0.048816381	0.0628576002	0.2047755714	0.413593	0.1119111345	0.2206762183	27854889.921
201002	4	0.0593775852	0.0529028396	0.0520887619	0.0427301905	0.26551	0.5039236667	0.2168021515	0.4532630151	23870109.308
201003	0	0.03539272	0.0337882705	-0.0082185	0.0002654812	0.241554	0.1294345	0.2393178737	0.1193327445	20764837.32
201003	1	0.0533847553	0.0519156478	-0.007657333	-0.011595951	0.2270043333	0.1814813333	0.2038071866	0.1648510075	38683824.617
201003	2	0.0719909015	0.0735409398	-0.06999	-0.056462787	0.1844875	0.116097	0.1673199611	0.1269441831	8796740.445
201003	3	0.0821686423	0.0821635698	-0.009409	0.0052968519	0.3587666667	0.2668843333	0.306920539	0.2335993652	25438055.22
201003	4	0.136607655	0.1393960302	-0.0066895	-0.026279827	0.484462	0.43614	0.4637725546	0.403044457	19588608.3
201303	0	0.0083750611	0.0071916497	-0.031002423	-0.023575816	0.1276505769	0.1030545769	0.0938302017	0.0738121644	50648706.147
201303	1	0.0138908782	0.0140902109	-0.031461769	-0.031497871	0.1756517692	0.1545431154	0.1439348496	0.1275795294	29627053
201303	2	0.0168197611	0.016859019	-0.072736231	-0.061894334	0.2185986538	0.1682892692	0.1682255093	0.1405802522	28697389.481
201303	3	0.0213815358	0.0207816468	-0.034900077	-0.01214937	0.2431781154	0.2257142692	0.2398395729	0.204074985	32925743.819
201303	4	0.0436066698	0.0405810431	-0.044209423	-0.036786457	0.2584803077	0.2158103462	0.2215150618	0.1725850589	29469830.558
201304	0	0.0094548851	0.0074465881	-0.0491566	-0.053752305	0.09534116	0.11794264	0.0647333863	0.0826490186	37458425.74
201304	1	0.0141921386	0.0144366976	-0.042386962	-0.02966243	0.0917307692	0.1212266923	0.0936145041	0.1256740793	39567637.563
201304	2	0.0173724721	0.0174662629	-0.033340154	-0.024074351	0.1516788462	0.2032931154	0.1326718422	0.1674126073	29362602.967
201304	3	0.021444877	0.0217207104	-0.000603462	0.0115302002	0.1638406538	0.2247199231	0.1638915372	0.2248379702	32309819.342
201304	4	0.0536327376	0.053077958	-0.04635884	-0.04467088	0.1654848	0.30116816	0.1567845243	0.2498086284	24157577.926
201305	0	0.0084427003	0.0077889643	0.0471582308	0.0226998597	0.1534153846	0.0874004231	0.1057364536	0.0638561976	42683645.453
201305	1	0.0126582702	0.0128768987	0.0860241923	0.0733426804	0.1624696923	0.1050953462	0.1533707631	0.1021881476	33503002.489
201305	2	0.0156706722	0.015702333	0.0725636923	0.0591819406	0.1779717692	0.1322973462	0.154761746	0.115219836	28927639.564
201305	3	0.0212042872	0.021237794	0.1134623462	0.0990246011	0.2783861154	0.1890360385	0.2286979721	0.1752280315	39073796.845
201305	4	0.0398352656	0.0415906815	0.160871	0.1379640934	0.3559635	0.2323451154	0.2953439489	0.2175726802	23864098.175
201306	0	0.0084752776	0.0085963594	-0.17229616	-0.165876081	0.08098632	0.10001132	0.0878219066	0.1008398712	26525187.351
201306	1	0.0129500363	0.0129113413	-0.197545346	-0.184416019	0.1277910769	0.1574591923	0.1291659693	0.1510985439	24022771.535
201306	2	0.0170880981	0.0168521275	-0.1483812	-0.103549298	0.13791272	0.18547592	0.1086182751	0.1537478937	40716089.242
201306	3	0.0240539769	0.0246603818	-0.11692	-0.083470382	0.1848445769	0.2779916538	0.1811126099	0.2464537555	25677403.555
201306	4	0.054990949	0.0497284001	-0.09866816	-0.069771359	0.27132092	0.35572844	0.2095535981	0.2686161063	25984600.583
201307	0	0.0090391954	0.0091820609	0.01841464	0.0094120865	0.10994112	0.08208144	0.0777420444	0.061237188	35466114.02
201307	1	0.0126671561	0.0128717666	0.0132503846	0.0317857123	0.1583243462	0.1138778846	0.1621447287	0.1142882076	26562553.153
201307	2	0.0170390189	0.0174303624	0.0400902308	0.0534235995	0.2530984615	0.1628301154	0.2082298791	0.1438682636	37017988.091
201307	3	0.0218633185	0.0215729573	0.0153956538	0.0301478522	0.2484033462	0.2104293462	0.217312358	0.1816612095	22944575.588
201307	4	0.0565565169	0.0509548203	0.01234612	-0.014846859	0.39671312	0.27635184	0.3559787625	0.257819448	25320448.226
201308	0	0.0100356399	0.0093450265	0.06466144	0.0591335608	0.14118744	0.12220364	0.0942543924	0.0788082815	40857987.37
201308	1	0.0149327661	0.0148733666	0.0713021538	0.0757099106	0.1992102692	0.1767418846	0.1377439942	0.1223433963	28296358.903
201308	2	0.0181569057	0.018439091	0.06949328	0.0409583201	0.19184688	0.17625768	0.1679376529	0.1613741182	28162757.503
201308	3	0.0227516925	0.0231521377	0.0540608462	0.071265552	0.230212	0.2361801538	0.1940141895	0.217464095	39090166.684
201308	4	0.0578862352	0.051059503	0.08459236	0.1100994425	0.40198484	0.434703	0.4388572765	0.4346577895	25827855.836
201309	0	0.0094118054	0.0092190645	-0.004574	-0.024366138	0.15844732	0.12743572	0.1139103047	0.0918547741	38982083.239
201309	1	0.0142251973	0.0139964628	0.0334024615	0.0624851404	0.15514	0.1835010769	0.1423706858	0.13707374	31869273.903
201309	2	0.018184243	0.0177882028	0.0121934231	0.0289582694	0.1860892692	0.2234754231	0.1594419562	0.1641931121	31984761.368
201309	3	0.0242582475	0.0240930163	0.0385928846	0.0539231181	0.2443117308	0.2332916923	0.1994915622	0.193910009	31929177.557
201309	4	0.0504196534	0.0440446755	0.10004976	0.1705286602	0.33832192	0.399548	0.3847741887	0.4476005841	30513300.879
201310	0	0.0101638443	0.0095114086	0.0035621538	0.0009235466	0.1399148077	0.1333216538	0.095957507	0.0917152298	26166555.889
201310	1	0.0145756807	0.0144744772	-0.003007269	0.0265083282	0.1512733462	0.1488635	0.1609642656	0.1321772843	26229631.141
201310	2	0.0178123883	0.0175829732	-0.025124556	-0.018199539	0.1656093333	0.186571963	0.145601492	0.1662512799	43351758.043
201310	3	0.0242230663	0.0248578022	-0.011015808	-0.018649713	0.2498609231	0.2703765	0.1652987811	0.1891328216	39028556.04
201310	4	0.0564350193	0.0517217324	0.0002449615	0.0172883669	0.3449944615	0.3549284231	0.3642713624	0.3690432317	30621943.067
201311	0	0.0094732539	0.0085041553	0.02323284	0.0333184593	0.09959936	0.09518588	0.0629302681	0.0602963778	28820544.426
201311	1	0.0148474517	0.0150376984	0.0685995769	0.0713777742	0.1699318846	0.1468613846	0.1333397944	0.1150758426	38506449.883
201311	2	0.0192270083	0.019244982	0.0430933462	0.0360181593	0.1870546538	0.18158	0.1721532266	0.1678253142	34971339.777
201311	3	0.0257167441	0.0254899516	0.0327726154	0.032344992	0.1900236538	0.2469373462	0.1773131837	0.2152377096	33295387.95
201311	4	0.057547451	0.0532756192	0.0459765769	0.0359622973	0.2993497308	0.3661881154	0.3121811401	0.3826282122	30848989.997
201312	0	0.007441951	0.0065401972	-0.06327512	-0.058613084	0.08334404	0.07741748	0.0547328123	0.050110423	26458978.214
201312	1	0.0114712679	0.011541234	-0.055422808	-0.040384971	0.1316253077	0.1327253077	0.109258898	0.1126423205	42325596.792
201312	2	0.0156522517	0.0158552352	-0.023795462	-0.03741733	0.2184427308	0.1906395769	0.1526004776	0.1537724227	30965421.318
201312	3	0.0211332467	0.0209296973	-0.006419423	-0.007633234	0.1598398077	0.1624985	0.1409241104	0.1453902547	34228708.991
201312	4	0.0479340081	0.0438223323	-0.078886731	-0.097050161	0.2702624615	0.3689366154	0.2760648502	0.3633171388	29083906.436
201401	0	0.0076870208	0.007330389	-0.075170654	-0.089419984	0.0748445769	0.0852878846	0.0568588666	0.0654682225	29986795.025
201401	1	0.0114150576	0.0115394098	-0.069293963	-0.057985454	0.1479716296	0.1431969259	0.1378920802	0.1351915835	31502814.712
201401	2	0.014521213	0.0144012005	-0.074325462	-0.059228053	0.1309185769	0.1394540385	0.1185375866	0.126669306	27943591.938
201401	3	0.0205785541	0.0209068734	-0.054340037	-0.067972083	0.1688597778	0.1953535556	0.157589092	0.1770129579	31023349.392
201401	4	0.0464585986	0.0420149352	-0.015627885	-0.010100758	0.2644708462	0.2844755385	0.2884263831	0.2624342894	27031660.032
201402	0	0.0092814738	0.0088927318	-0.012136769	-0.013335869	0.0981786154	0.0770136923	0.064437088	0.0554300958	35951475.823
201402	1	0.0144073226	0.0145703936	-0.008037962	-0.002329466	0.1396308462	0.1138402308	0.1373258071	0.1026476018	22274512.297
201402	2	0.0177550773	0.0179127724	-0.00800463	-0.011771684	0.1712312222	0.141556963	0.1678491238	0.138979011	31380845.464
201402	3	0.0224251433	0.0227680101	-0.026416731	-0.017019669	0.2169521538	0.2126041154	0.1942073304	0.1994335103	37013494.08
201402	4	0.0550976423	0.0563749972	0.0378406923	0.034767296	0.2970145385	0.2612228846	0.2569806793	0.2463231279	22588083.267
201403	0	0.0079627636	0.0075680561	-0.0025985	0.0131007317	0.1111651154	0.0916233077	0.0801007589	0.0651617108	31964517.623
201403	1	0.0127887114	0.0126612974	0.0012333077	0.0266181519	0.1623710769	0.1195122692	0.1804370919	0.12495941	25800734.872
201403	2	0.0179791225	0.0180619974	-0.010566481	-0.009253594	0.1817748889	0.1731009259	0.1736833933	0.1590611454	38139203.163
201403	3	0.0243322231	0.0244596096	-0.030667115	-0.061154597	0.2599443846	0.2387699615	0.2448813163	0.2184971105	26125674.258
201403	4	0.0526783518	0.0533538885	-0.037023154	-0.021818703	0.3001596538	0.2987776154	0.2639122297	0.2718757002	21421658.673
201404	0	0.0094262168	0.0097485553	-0.01987376	-0.012447674	0.10089084	0.09199176	0.0786916205	0.0738876089	39435777.918
201404	1	0.0139338614	0.0139013835	-0.0121465	0.0009567537	0.1184342692	0.1280108077	0.1327913692	0.1321600563	23942969.727
201404	2	0.016710947	0.016684921	-0.000395692	0.0285187328	0.1961002308	0.1943195385	0.2019283891	0.1814851835	25679168.545
201404	3	0.0229801885	0.0228482439	0.0032787692	0.0198061894	0.2117001923	0.2465489231	0.1611597854	0.2065393724	41928873.944
201404	4	0.0540719679	0.0497718693	-0.02286716	-0.023460677	0.2591082	0.35850068	0.2613768759	0.3200914466	24978722.832
201405	0	0.0065358681	0.0066144592	0.0207763077	0.0084200799	0.0715863462	0.0691180385	0.0452126443	0.0554827983	35688388.448
201405	1	0.0100408435	0.0098358287	0.0310257308	0.046920075	0.1286786923	0.1319956538	0.1217070757	0.1390124359	22971306.757
201405	2	0.0136326689	0.0136916722	-0.000162731	-0.002015998	0.1151222692	0.1438375	0.1054040047	0.1385506063	35769962.65
201405	3	0.0202387218	0.0206670166	0.0016435	-0.016045482	0.1477566154	0.229655	0.1169959741	0.1880867392	36224275.437
201405	4	0.0489426853	0.0460593274	0.0059244615	-0.004140625	0.2488021154	0.2851769615	0.2302975302	0.2781125051	26044887.575
201406	0	0.005578446	0.00569326	0.0037704	0.0193063918	0.06463744	0.0559482	0.0565810562	0.0449274061	33583758.165
201406	1	0.009573931	0.0096266259	0.01754724	0.0153417949	0.1098626	0.10149652	0.0889789829	0.0834764182	46082796.804
201406	2	0.0127815862	0.012958801	0.00353736	-0.000536618	0.13236836	0.1343164	0.1283189054	0.1352418351	26575156.809
201406	3	0.0174437506	0.0171070195	0.03699092	0.0378295111	0.18006256	0.1649908	0.1840003035	0.1594142001	23364873.967
201406	4	0.0422313976	0.0410487118	-0.01220272	-0.013570324	0.199605	0.25369152	0.2061920046	0.2564787865	20618566.756
201407	0	0.0057059548	0.0056472484	0.11329264	0.1070837967	0.17797084	0.0749858	0.1129688776	0.0517901684	35896005.869
201407	1	0.0081637564	0.0079153483	0.1032812	0.0979958923	0.18557692	0.1048288	0.145927561	0.0902037179	33905498.702
