000830,2008-01-01 00:00:00,0.143169225248
000839,2008-01-01 00:00:00,0.157690938375
000917,2008-01-01 00:00:00,0.144657858493
000926,2008-01-01 00:00:00,0.0883290425764
000930,2008-01-01 00:00:00,0.14393629733
000938,2008-01-01 00:00:00,0.217092154273
000969,2008-01-01 00:00:00,0.0990524425397
000977,2008-01-01 00:00:00,0.169133618265
000988,2008-01-01 00:00:00,0.189014158863
000989,2008-01-01 00:00:00,0.137852121378
002028,2008-01-01 00:00:00,0.108906562571
002055,2008-01-01 00:00:00,0.0831371031324
002056,2008-01-01 00:00:00,0.0568254710907
002073,2008-01-01 00:00:00,0.132088332734
002079,2008-01-01 00:00:00,0.208212454798
002092,2008-01-01 00:00:00,0.105902261967
002093,2008-01-01 00:00:00,0.130951045346
002129,2008-01-01 00:00:00,0.0998640688436
002138,2008-01-01 00:00:00,0.12429332137
002183,2008-01-01 00:00:00,0.146166117474
600010,2008-01-01 00:00:00,0.0682859270721
600100,2008-01-01 00:00:00,0.16092308256
600107,2008-01-01 00:00:00,0.134260181139
600120,2008-01-01 00:00:00,0.161653122108
600161,2008-01-01 00:00:00,0.0971761827768
600177,2008-01-01 00:00:00,0.0830005558518
600206,2008-01-01 00:00:00,0.0860989851436
600239,2008-01-01 00:00:00,0.19756511853
600256,2008-01-01 00:00:00,0.137539559694
600266,2008-01-01 00:00:00,0.119151257021
600271,2008-01-01 00:00:00,0.118566851474
600288,2008-01-01 00:00:00,0.153109698429
600289,2008-01-01 00:00:00,0.131374096624
600316,2008-01-01 00:00:00,0.179458043034
600321,2008-01-01 00:00:00,0.0848812243205
600325,2008-01-01 00:00:00,0.171390556648
600352,2008-01-01 00:00:00,0.121210652982
600372,2008-01-01 00:00:00,0.196863506519
600375,2008-01-01 00:00:00,0.108569265868
600387,2008-01-01 00:00:00,0.134002864999
600392,2008-01-01 00:00:00,0.127434173781
600410,2008-01-01 00:00:00,0.109510527161
600478,2008-01-01 00:00:00,0.154790301038
600490,2008-01-01 00:00:00,0.132199539622
600499,2008-01-01 00:00:00,0.0882669823201
600522,2008-01-01 00:00:00,0.101056377289
600537,2008-01-01 00:00:00,0.111785000977
600570,2008-01-01 00:00:00,0.158292045832
600611,2008-01-01 00:00:00,0.109216960672
600654,2008-01-01 00:00:00,0.122177670186
600668,2008-01-01 00:00:00,0.145704241386
600674,2008-01-01 00:00:00,0.114222321163
600684,2008-01-01 00:00:00,0.138413166381
600694,2008-01-01 00:00:00,0.111048054389
600739,2008-01-01 00:00:00,0.122000091696
